latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-17.4774,126.76983,341.7,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,298.6,3,D
-17.4726,126.76939,332.4,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,299.6,3,D
-17.46428,126.75722,350.1,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,301.3,18.4,D
-17.45953,126.7564,341.9,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,299.3,18.4,D
-17.46012,126.75106,343.2,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,301.4,18.4,D
-17.44393,125.891,333.4,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,299.3,8.9,D
-17.43953,125.88424,367,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,300.9,7.2,D
-17.4392,125.88727,342.8,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,299.6,7.2,D
-17.43444,125.88377,367,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,296.6,9.3,D
-17.38807,126.22013,338.4,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,297.4,5.6,D
-17.38374,126.21374,339.3,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,296.2,5.6,D
-17.44018,125.89048,330.4,0.6,0.6,2017-04-26,0436,N,nominal,1.0NRT,300.3,8.7,D
-17.43563,125.8854,367,0.6,0.6,2017-04-26,0436,N,nominal,1.0NRT,299.7,23.4,D
-17.43598,125.88237,355.7,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,297.1,23.4,D
-17.38716,126.21826,334.4,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,297.1,7.1,D
-17.38287,126.2119,333.4,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,295.2,2.1,D
-17.21488,127.28082,343.7,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,305.4,7.3,D
-17.24757,126.95998,345.9,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,303.4,6.3,D
-17.20509,127.28468,333.7,0.5,0.5,2017-04-26,0436,N,low,1.0NRT,305,5.2,D
-17.36822,125.79806,332,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,297.6,2.6,D
-16.78691,130.5643,332.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,278,5,D
-16.7826,130.56819,330.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,282.8,10.4,D
-16.7832,130.56367,346.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,281.3,10.4,D
-16.78381,130.55908,345,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,280.7,19.4,D
-16.77949,130.56305,345.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,281.5,10.4,D
-16.7807,130.55388,340.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,279.3,19.4,D
-16.78009,130.55849,367,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,286,19.4,D
-16.77638,130.55789,354.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,284.8,25.8,D
-16.77699,130.55328,342,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,276.6,25.8,D
-17.20575,126.44184,330.1,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,285.5,10.4,D
-17.20089,126.44122,350.8,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,281.8,16,D
-17.20152,126.43571,342.9,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,280.3,9.1,D
-17.11313,126.95728,334.3,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,302.4,4.5,D
-17.11371,126.95223,335.5,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,302.9,4.5,D
-17.11139,126.95449,339.6,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,302.2,4.6,D
-16.98325,127.11749,333.7,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,303.6,7.4,D
-16.84707,128.12741,332.4,0.4,0.5,2017-04-26,0436,N,low,1.0NRT,302.6,3,D
-16.98473,127.12087,332.5,0.5,0.5,2017-04-26,0436,N,low,1.0NRT,303.4,7.7,D
-16.9813,127.11042,331.2,0.5,0.5,2017-04-26,0436,N,low,1.0NRT,304.5,5.1,D
-16.98192,127.10532,338.8,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,304.8,5.1,D
-16.82531,128.00983,336.9,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,297.4,7.5,D
-16.942,126.50225,347.6,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,302.1,8.9,D
-16.94261,126.50564,337,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,303,6.5,D
-16.94326,126.50017,341.2,0.6,0.5,2017-04-26,0436,N,nominal,1.0NRT,298,6.5,D
-16.60565,128.33482,336.7,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,291.1,6.6,D
-16.60613,128.33102,355.6,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,290.2,9,D
-16.6009,128.33813,339.5,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,289.6,5.4,D
-16.60139,128.3343,341.7,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,291.1,5.4,D
-16.60187,128.3305,367,0.4,0.5,2017-04-26,0436,N,low,1.0NRT,289.9,16.8,D
-16.55978,128.3214,334.7,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,296.9,5.2,D
-16.56026,128.31747,348.9,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,298.5,8,D
-16.225,130.72072,342.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,297.1,6.9,D
-16.22077,130.72441,331.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,293.8,6.9,D
-16.22135,130.72005,346.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,293.5,6.9,D
-16.21828,130.71509,332.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,293,10.3,D
-16.21888,130.71065,337.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,290.5,10.3,D
-16.21399,130.71922,340.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,294.3,15.9,D
-16.21459,130.71472,354,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,292.7,10.3,D
-16.21519,130.71027,355.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,297.3,10.3,D
-16.21637,130.70148,330,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,290.8,4.4,D
-16.24804,130.37796,335.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,287.8,5.4,D
-16.24114,130.3725,335.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,291.5,5.3,D
-16.23799,130.3675,336.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,289.8,4.4,D
-16.2467,130.37938,334.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,289.4,3.5,D
-16.24357,130.3744,331.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,289.9,3.5,D
-16.24044,130.36946,340.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,291.4,3.7,D
-16.2367,130.36899,334.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,290,3.7,D
-16.23048,130.35869,337.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,289.4,4.3,D
-16.22676,130.35806,347.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,291.1,11.3,D
-16.17781,130.6877,347,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.1,12.1,D
-16.22304,130.35739,349.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,289.8,11.3,D
-16.21996,130.35208,367,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,294,16.2,D
-16.17292,130.69604,334.3,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,304.6,4.2,D
-16.17531,130.67857,334,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.8,4.6,D
-16.16925,130.69547,336,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,305.1,4.2,D
-16.21622,130.3515,343.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,293,16.2,D
-16.21684,130.34697,348.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,294.7,10.3,D
-16.16558,130.695,347.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,304.1,8.5,D
-16.16616,130.69075,348.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.3,9.2,D
-16.16674,130.6865,331.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.8,9.2,D
-16.21249,130.35089,335,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,289.8,6.3,D
-16.21311,130.34634,351,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,292.6,17.1,D
-16.20938,130.34575,367,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,292.5,17.1,D
-16.16248,130.6903,330.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.4,9.2,D
-16.16306,130.68604,355.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,306.5,9.2,D
-16.16365,130.6817,337.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.8,13.5,D
-16.17399,130.57846,344.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,288.8,10.6,D
-16.20565,130.34512,342.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,289.8,8.5,D
-16.20628,130.3405,342.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,288,8.5,D
-16.15574,130.68484,340.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.3,6.8,D
-16.20254,130.33994,344.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,284.9,8.5,D
-16.15149,130.68854,332.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,298.5,3.9,D
-16.19942,130.3348,342.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,281.5,5.2,D
-16.20004,130.33018,340.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,284.7,5.2,D
-16.20066,130.32556,340.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,284.1,4.9,D
-16.20128,130.32095,332.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,279.4,4.9,D
-16.14783,130.68788,336.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.8,3.9,D
-16.14903,130.67914,332.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,296.7,4.2,D
-16.19629,130.32968,344.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,285.7,5.2,D
-16.19691,130.32507,345.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,284,4.9,D
-16.19753,130.32048,343.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,276,4.9,D
-16.14537,130.67848,335.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.3,4.5,D
-16.14597,130.6741,344,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.2,4.5,D
-16.19564,130.3061,334.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,270.5,4.3,D
-16.19626,130.30145,345.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,277.6,4.3,D
-16.14228,130.67368,340.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301.2,4.5,D
-16.14288,130.66928,346.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301.8,7.7,D
-16.15615,130.57121,330.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,285.2,2.3,D
-16.19375,130.2917,352.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,294.1,18.9,D
-16.19437,130.28705,341.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,295.1,5.8,D
-16.13918,130.66887,367,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.9,27.6,D
-16.13799,130.67772,332.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,297.7,3.8,D
-16.13859,130.67331,338.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300,3.8,D
-16.13978,130.66447,353.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,307.4,27.6,D
-16.15246,130.57072,347.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,288,7,D
-16.15306,130.56622,347.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,288.2,7,D
-16.19061,130.28658,342.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,295.7,8.9,D
-16.19123,130.2819,344.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,296.6,8.9,D
-16.1349,130.67287,333.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.8,3.8,D
-16.1361,130.66397,339.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,296.9,27.6,D
-16.14876,130.5702,342.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,287.9,7,D
-16.14937,130.56569,348,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,287.9,7,D
-16.80932,125.13631,333.9,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,298.2,2.8,D
-16.80969,125.13284,334.9,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,298.2,2.8,D
-16.80444,125.13196,367,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,299.5,22.7,D
-16.80334,125.14215,348.8,0.3,0.6,2017-04-26,0436,N,nominal,1.0NRT,298.5,6.2,D
-16.80481,125.12852,356.8,0.4,0.6,2017-04-26,0436,N,nominal,1.0NRT,297.8,14,D
-16.18056,130.27591,330.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,298.1,5,D
-16.19356,130.11958,330.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,298.8,2.7,D
-16.19672,130.09558,353.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.2,8.3,D
-16.10942,130.72318,331.9,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,304,3.3,D
-16.19231,130.09972,342.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300,7.2,D
-16.19294,130.09494,354.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.3,6.9,D
-16.19357,130.09013,339.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,297.7,6.9,D
-16.19483,130.0805,339,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.5,7,D
-16.17106,130.23198,349.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,296.7,7.1,D
-16.19231,130.07024,337.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,298.5,8.3,D
-16.19294,130.06544,342.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.1,6.1,D
-16.1673,130.23141,343.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,296.8,7.3,D
-16.19101,130.0506,348,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.1,7.8,D
-16.19226,130.04102,349,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301.8,6.4,D
-16.19289,130.0362,331.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.7,63.3,D
-16.41716,128.25722,342.2,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,301.5,5.7,D
-16.16665,130.20715,367,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.8,10.2,D
-16.0984,130.72182,335.3,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,307.8,5.4,D
-16.16604,130.21184,342.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,293,5,D
-16.16727,130.20247,344.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301.4,10.2,D
-16.17282,130.1601,335,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.2,3.9,D
-16.18844,130.04057,337.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.4,6.4,D
-16.18908,130.03574,347.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,307.8,63.3,D
-16.44365,128.00163,347.5,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,295.1,6.1,D
-16.52375,127.3242,331.2,0.5,0.5,2017-04-26,0436,N,low,1.0NRT,306,3,D
-16.52431,127.31944,333.9,0.5,0.5,2017-04-26,0436,N,low,1.0NRT,306,3,D
-16.16659,130.17831,334,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301.1,4.9,D
-16.18591,130.0303,331.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301,7.5,D
-16.18653,130.02548,350,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.6,34.6,D
-16.51866,127.32832,332.3,0.5,0.5,2017-04-26,0436,N,low,1.0NRT,304,1.9,D
-16.51976,127.31886,330.9,0.5,0.5,2017-04-26,0436,N,low,1.0NRT,305.1,5.4,D
-16.08684,130.72453,346.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,306,10.7,D
-16.08318,130.72401,353.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,305.2,10.7,D
-16.16669,130.1807,331.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.8,4.9,D
-16.16797,130.1713,331.9,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,302.3,4.2,D
-16.18691,130.03307,334.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.8,8.9,D
-16.08809,130.72195,332.5,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,304.6,5.6,D
-16.18507,130.0181,331.9,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,303.5,2.1,D
-16.08382,130.7258,336.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.1,9.8,D
-16.08443,130.72145,347.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,303.4,9.8,D
-16.41488,128.25375,342.2,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,302.2,6.4,D
-16.08016,130.72528,340.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,303.2,9.8,D
-16.08076,130.72095,348.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,305.8,9.8,D
-16.4426,128.00311,340.2,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,295.1,4.5,D
-16.44312,127.99896,333.8,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,293.2,4.2,D
-16.07649,130.72482,342.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,303.1,4.5,D
-16.0771,130.72046,341.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301.4,4.5,D
-16.52367,127.32209,337.4,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,307.2,5.2,D
-16.51855,127.32622,338.8,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,304.7,5.2,D
-16.16668,130.0106,338.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,304.1,9.7,D
-16.4291,128.00534,340.5,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,296.4,8.1,D
-16.07105,130.6831,350.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301.1,9.3,D
-16.06614,130.6916,331.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.8,3.4,D
-16.06739,130.68253,338.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,299.2,5.3,D
-16.42099,127.99976,336,0.4,0.5,2017-04-26,0436,N,nominal,1.0NRT,293.3,4.6,D
-16.05823,130.72198,340,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.6,7.6,D
-16.06249,130.69095,337,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.6,3.4,D
-16.05518,130.71701,334.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.8,4.5,D
-16.1514,130.00877,331.8,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,305.7,3.1,D
-16.04788,130.71577,336.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301.2,5.8,D
-16.05021,130.64401,332.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,296.8,3,D
-16.09367,130.00525,351,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,307.2,10.3,D
-16.08986,130.00473,331.5,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,304.7,2.8,D
-16.08605,130.00423,343.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,306.8,2.8,D
-16.08288,130.00578,335.1,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,306.9,4,D
-16.06385,130.0031,337.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,303.8,3.8,D
-16.06004,130.00258,344.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.5,5.9,D
-16.38275,127.40991,367,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,304.7,19.9,D
-16.38331,127.40532,367,0.5,0.5,2017-04-26,0436,N,nominal,1.0NRT,306.8,22.8,D
-16.04797,130.00581,337.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,304.3,3.3,D
-16.04417,130.00526,344.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,305.5,7.1,D
-16.04037,130.00467,350,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,303.3,7.1,D
-16.03212,130.00836,335.7,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,306.2,4.6,D
-16.02452,130.00725,337.6,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,308,4.7,D
-16.02073,130.00667,346.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,307.8,9.7,D
-15.96313,130.40796,330.2,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,302.5,2.2,D
-15.96375,130.40335,333.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.5,2.2,D
-16.01628,130.01093,339.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,309.3,10.1,D
-15.95817,130.41667,336.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,301.7,6.4,D
-15.95879,130.41205,349.4,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,304.3,6.4,D
-15.9594,130.40747,348.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,304.1,5.6,D
-15.96002,130.40286,342,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,304.1,5.6,D
-16.01249,130.01035,349.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,308.7,8.6,D
-16.00109,130.00868,367,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,329.2,63.7,D
-15.94461,130.43309,345.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,294.7,10.8,D
-15.94521,130.42857,347.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.8,10.8,D
-16.00045,130.0135,348.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,310.6,63.7,D
-15.94089,130.43256,333.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,296.1,21.5,D
-15.9415,130.42804,354.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.2,21.5,D
-15.9421,130.42355,334.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.1,3.1,D
-15.99538,130.02255,339.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,309.9,8.8,D
-15.99602,130.01773,344.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,307.7,8.8,D
-15.99665,130.01292,356.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,310.4,46,D
-15.99729,130.0081,344.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,318.8,46,D
-15.93537,130.44557,334.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,289.1,5.2,D
-15.93658,130.43654,338.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,290.7,12.3,D
-15.93718,130.432,355.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,302.1,21.5,D
-15.99096,130.02681,334.2,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,307.6,4.2,D
-15.99159,130.022,350.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,306.8,8.8,D
-15.99222,130.01718,338.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,294.5,8.8,D
-15.93166,130.44504,367,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,294.7,23.5,D
-15.98591,130.03574,347.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,309.3,6.5,D
-15.92795,130.4445,352.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,291.7,23.5,D
-15.92856,130.43996,339.5,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,287.2,11.1,D
-15.98149,130.03993,341.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300.3,6.5,D
-15.92364,130.44849,356.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,289.8,24.1,D
-15.92425,130.44395,357.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,291.2,24.1,D
-15.92485,130.4394,331.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,282.4,2.5,D
-15.97646,130.04884,334.3,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,307.2,3,D
-15.92775,130.38919,345.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,300,6.7,D
-15.97205,130.05302,337.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,306.9,5.6,D
-15.96699,130.06215,367,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,314.8,15.7,D
-15.96762,130.05731,352.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,312.2,10.7,D
-15.96826,130.0525,342.3,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,307.5,10.7,D
-15.96134,130.0759,333.8,0.5,0.4,2017-04-26,0436,N,low,1.0NRT,308.7,7.3,D
-15.96196,130.07114,356.7,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,311.9,7.3,D
-15.96258,130.06638,351.2,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,313,15.7,D
-15.9632,130.06161,354.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,313.4,15.7,D
-15.96383,130.0568,345.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,309.4,10.7,D
-15.9166,130.38745,331.1,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,298.1,2.4,D
-15.95694,130.08008,348.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,311.5,48.1,D
-15.95756,130.07532,356.8,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,314.1,25.4,D
-15.95315,130.0795,367,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,332.7,48.1,D
-15.91289,130.38686,330.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,292.5,2.4,D
-15.95255,130.08415,356.9,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,316.5,48.1,D
-15.95377,130.07475,352.6,0.5,0.4,2017-04-26,0436,N,nominal,1.0NRT,311.1,25.4,D
